generation,index,f0,f1,f2,f3,f4,f5,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,nd
0,10,3.1966465234847914,3.192219203954598,1.3205396936022429,0.6944328637196945,1.318326033837146,-5.002213659765097,0.5781364298824675,0.8539337505004864,0.06809727353795003,0.46453080777933253,0.7819491186191484,0.7186028103822503,0.5860219800531759,0.037094413234407875,0.350656391283133,0.563190684492745,0
0,11,1.909757394368107,4.767403613744172,0.7491689492121232,0.8385805040561393,2.1779920589001556,-3.5711768903119676,0.29972987242456284,0.5123341532735493,0.6734669252847205,0.1591937333780935,0.05047767015399762,0.33781588706467947,0.10806377277945256,0.17890280857109042,0.8858270961677057,0.3653649712141158,0
0,12,2.2327190844709204,4.400430171676982,0.8996468562724358,0.8165746280739512,1.9835023998754666,-3.9161444563969696,0.21876934917953672,0.7524961702186028,0.10687958439356915,0.7446032407755606,0.46978529344049447,0.5982556712791092,0.14762019228529766,0.18403482209315125,0.6450721264682419,0.048628006263405577,0
0,13,3.8220191929233263,3.1424678737713787,1.7771313631353398,0.9822435333473528,1.437355703559366,-5.339775659575975,0.24861250780276944,0.5424085162280042,0.2267733432700092,0.3814115349046321,0.9222327869035463,0.9253568728677768,0.566749924575,0.5334708849890026,0.014860024633228108,0.977899263402005,0
0,14,3.582118840405464,2.637682523924736,1.471009761285282,0.6099006821651,0.9987916030449179,-5.472218158240365,0.5730289040331858,0.791756996276624,0.5615573602763689,0.8773352415649347,0.5841958285306755,0.7088498263689552,0.14853345135645857,0.4284507389678964,0.6938900663424117,0.10461974452285316,0
0,15,2.693093749962366,3.4717130649794004,1.0127485787166242,0.5824034074708828,1.4020582362251413,-4.610690342491482,0.4396052377745905,0.16620214770453368,0.5069786292640474,0.8190358641362125,0.09010673472443853,0.8000687506941452,0.5651263539578045,0.5893477116806074,0.1981006572162689,0.4361182553388343,0
0,16,2.3987220267679974,4.178901472395097,0.9687668881747721,0.7888117495815469,1.8588566109883222,-4.10991027718645,0.29590376222083736,0.03755767594167769,0.030684840372946276,0.45310500020123345,0.7448640769500677,0.557295406236397,0.3851135995654865,0.1680727975326186,0.8382613207036929,0.5990517974614926,0
0,17,3.7537696024145344,2.652782965937674,1.6035229432953193,0.7032762841761042,1.0530296250568891,-5.55049331823843,0.7827148182449711,0.8485091818947146,0.6031629758620348,0.7810606172902821,0.6157368760335693,0.021165191172154985,0.750464610487491,0.1760421332836939,0.458514206237273,0.5131227077322451,0
0,18,2.7607099014266954,3.8841125210905716,1.1665605563426649,0.8224112112586338,1.7282618661746028,-4.438298690168062,0.4840208902868258,0.8443857945393476,0.1748138948221194,0.0146348751032499,0.8487640718112321,0.7426745772994341,0.4566975353201722,0.41689840704937775,0.11672951094696327,0.3386791329893397,0
0,19,2.1930696668227228,4.462905000156838,0.8855285001562514,0.8279873334897803,2.020446166823309,-3.865082333332942,0.09465904074365306,0.7158308727513142,0.07708540441603862,0.20595025836897252,0.5737762314512022,0.293831555203768,0.6557267427145982,0.8035683477432196,0.35121350299640874,0.09344037694376706,0
0,20,4.296268598421487,1.8660147778832246,1.8137051432869216,0.5811416881523559,0.5985782330177901,-6.215126910269132,0.8133160836708041,0.7848667182769469,0.3934191124365154,0.8644791938019533,0.38403076811573245,0.2573028872050038,0.8294019198272359,0.7363827038385634,0.5076009080549594,0.644326615041417,0
0,21,2.7686535995216484,4.977055727721095,1.4457541315715103,1.3728546636213714,2.549955195671233,-3.895798935900277,0.2131865653786481,0.8957089487035581,0.9659462515078151,0.31700156230578813,0.8655526182272831,0.310283706940119,0.025263945431817092,0.049195157773728626,0.1846268380142655,0.06903334161725405,1
0,22,3.259044187286465,3.5847553212697223,1.4654719707822794,0.9218997542780938,1.6283275377739084,-4.837144433008372,0.2574754234045431,0.9135817315706746,0.4578495119744105,0.13021178947959489,0.8098916654001787,0.40346984048066603,0.02443264498316411,0.8568310426277526,0.2742948190153962,0.7091059640719906,0
0,23,3.4710834968724837,2.6234740074745493,1.3841811245230002,0.5472787521735165,0.960376379824033,-5.423804744698966,0.3557723428236633,0.7943090618265342,0.8446188611438505,0.5381475171399585,0.5590865164032583,0.12250998143741987,0.37764191857408025,0.4287473291290427,0.5112086462854654,0.8917625699356942,0
0,24,3.144712215614969,3.596037056448857,1.382543425823441,0.8703746360319132,1.6082058462403852,-4.774337579583055,0.3002106115940131,0.3964418788784505,0.7932732330276141,0.41227607735340066,0.18486754999091237,0.8402473160883905,0.5692713997012885,0.060050205550819635,0.9889169741962012,0.22878233320196528,0
0,25,4.126923997254257,2.0385373429821882,1.7298273336862395,0.5827306701182224,0.6856340065502051,-6.044193327136035,0.6147017129801696,0.3680266808354594,0.8027759363482464,0.6275618527056289,0.8212164761982603,0.28825313879221637,0.2747951315927687,0.60105189113251,0.9385141972093375,0.7072963093414373,0
0,26,4.0779799423241485,3.3199013892477125,2.013460304055039,1.1989406657859305,1.6344210275168218,-5.379039276538218,0.26340316495675753,0.12233592111500502,0.45872422918986366,0.9748124993966691,0.6805743744444447,0.19325373228646103,0.046739227161395,0.9526439367706239,0.8586490154684265,0.8279031757485712,1
0,27,3.4252873480210306,3.7023489999883616,1.6195527610128635,1.0638181740046964,1.7580835869965288,-4.861469174016334,0.9639005228382829,0.5989364490726748,0.9309158358477515,0.1467688142787268,0.11396030875469221,0.37202890217383444,0.7665601265709068,0.32114203146495945,0.6380350813446267,0.009221101669878884,0
0,28,3.3951181507098847,3.411422518372522,1.5241942426255437,0.9032703345412034,1.532346426456863,-4.991847816168681,0.543465038474916,0.33775464688518353,0.8980243088495153,0.9407070384832232,0.3841218491535694,0.39611779234059696,0.897279944819348,0.058822368101847045,0.40537928842956905,0.1301755406309124,0
0,29,3.472715697365631,3.2344848662267602,1.5381579895809137,0.8536002817961958,1.4190425740114778,-5.119115415569436,0.08696940892461757,0.7839642869589878,0.3045733553466201,0.584055872555269,0.8784661784266631,0.8807920606135405,0.6009542072456764,0.6452277456840332,0.05662820283810621,0.2974840969759218,0
0,30,3.032929181549127,3.1859200852933283,1.1961769074851774,0.6094246334212274,1.2726723593572777,-4.9235045481279,0.6917746075764666,0.18902945285563533,0.8030075367168978,0.5147637498567128,0.7572860403156148,0.17778874861709792,0.08262029129549275,0.4820719697228585,0.5288538793621261,0.696308271808997,0
0,31,3.43018106839955,4.167929408344466,1.7396181533857789,1.299055238372008,2.1084923233582367,-4.631125830027543,0.20476161403019622,0.6713723299573634,0.7932693253264206,0.04173781251696107,0.9633575057214909,0.9753927171733328,0.5506607842218151,0.06490698240660964,0.34523678986185746,0.02042996881149528,1
0,32,2.7386847528609417,4.202477147873277,1.2296328516140254,0.9705809503671092,1.9615290491201929,-4.268103802493833,0.800851809783616,0.20792709813215138,0.14325251090518198,0.6998939845292528,0.05794980601005473,0.25660756684899655,0.510331784548845,0.995258784820256,0.14651567931680165,0.4495147775986764,0
0,33,3.5170949129270417,2.787112861983725,1.4595994001912125,0.652103887455383,1.0946083747195536,-5.364991025471659,0.6014403761828062,0.09727249413988015,0.28873488054197527,0.7207999019074071,0.5508060640409488,0.8385770150538873,0.5803313514679765,0.1845717366096261,0.6155021170585407,0.8869550884686104,0
0,34,3.648250731399677,2.493971393300479,1.484680896874878,0.5711110623500781,0.9075412278252785,-5.5771396690496,0.5167892778204419,0.6261436691264234,0.5050591175564612,0.9096625765865544,0.4133046555645703,0.535468716291723,0.3426431255645266,0.1295767771432601,0.6628217513999888,0.9356700019956495,0
0,35,4.0071562066014135,3.321121849246595,1.9606476172627094,1.164139027924005,1.6176304385853006,-5.3430171786774086,0.612729181929054,0.8427384994497643,0.21790843620284273,0.9031717397299215,0.009769977119685747,0.22581272666343477,0.13205512727198687,0.907542946516051,0.910230636659763,0.5810579071349049,0
0,36,2.7622392953263653,4.062099705926329,1.2122043979763562,0.9121695006263473,1.8621346032763382,-4.350069794700017,0.08749305252390538,0.11687943957439817,0.7710712553078545,0.732795268796522,0.0871283569325122,0.3574631981198847,0.7732116217522615,0.13147160161175608,0.5378324338539741,0.7547235662269491,0
0,37,3.1579772112366746,2.7627768093321867,1.1841771107605523,0.4603770102844303,0.9865769098083084,-5.197600200952244,0.27252617599113516,0.5665169959073283,0.47668497071666194,0.5566206925418394,0.4407370574138011,0.6937373642619117,0.7182371803196472,0.7563823578955985,0.037322009011339086,0.6788353968929813,0
0,38,2.3036092063013904,4.483357000279997,0.9735461547960423,0.893483103290694,2.0634200517853456,-3.9101261030106964,0.4772208009079344,0.10017138767093214,0.6141962337146903,0.8379145089661961,0.7338940376588334,0.32156558271190727,0.06785531108690035,0.03733023706427252,0.5591253039604821,0.16085269926854784,0
0,39,2.1612370788739765,5.077761493044365,1.015368182416573,1.1194992859591704,2.4736303895017673,-3.541737792914806,0.26788818570209183,0.23571195643599696,0.0193474616178273,0.15168642439497915,0.03390251313256176,0.9818348580878782,0.3604853101540587,0.8254645285620169,0.4122374085174553,0.2531791463099399,0
0,40,4.153235627639264,1.7538635005034877,1.6783925958553196,0.4535495640713758,0.4787065322874317,-6.199686063567888,0.23671087648016043,0.7731155992767138,0.6712569051256316,0.706330885200667,0.8531554131904021,0.5220495668360079,0.44276965332145124,0.5537484412555037,0.65199484840611,0.7885538744752403,0
0,41,3.607301050180996,2.6952340785320956,1.5042843072687708,0.6512675643565458,1.0482508214443207,-5.45603348582445,0.8922694516926879,0.30910515867905375,0.13560977226706927,0.7509266518441873,0.5268332215370758,0.7847385807604741,0.4299261028565723,0.838846587613526,0.5373540254236295,0.2504239331501743,0
0,42,2.9700792296930905,3.6849069234956833,1.2737861531437389,0.8274930765943868,1.6312000000450346,-4.642586153098705,0.058894011440773775,0.09194928490764764,0.17419994314144638,0.43925435059827533,0.8109342250751058,0.9104021236063347,0.5760907120119877,0.2911544297803492,0.6517863717812156,0.6379207007555681,0
0,43,5.3422887393452365,2.0353517991071906,2.640554504285725,1.188820269226214,0.9870860341667023,-6.653468470119023,0.5035747397173306,0.9655527156217962,0.8066911496104903,0.9285193564036172,0.613935126664438,0.9820039163431012,0.7149879558453262,0.008659271417291059,0.28814558099381116,0.8413986575018212,1
0,44,2.462658489987219,3.443654182499044,0.8329074131151754,0.4531563362431316,1.3234052593710879,-4.509502153744087,0.44317708702734737,0.17304972347660363,0.11452711222626355,0.7978805960212307,0.6489051514456138,0.501745998146996,0.2856402082321652,0.6366958284853916,0.3683419053302235,0.5395385433522519,0
0,45,3.6609442107522683,3.5272681998289306,1.7525252080214337,1.0941062052905997,1.685687202559765,-5.066838005461669,0.7620668019798759,0.8398874811543805,0.10495741202168796,0.5106313083459157,0.6454886627441757,0.1530668142526591,0.0017596491043597728,0.9670457532300503,0.8078665332650923,0.27406758936347153,0
0,46,4.142075605618158,3.0418177754096742,1.9920111480660367,1.091946690513916,1.4418822329617955,-5.55012891510424,0.27908960707212593,0.12067964142197818,0.48068826499085704,0.9323019787625625,0.9149274257682686,0.24387509597581103,0.3948582964158739,0.970239530226589,0.2756196336037614,0.9378494408664138,1
0,47,5.032878195488543,1.8709111526417628,2.3673864347768476,0.9518946740651522,0.7864029133534575,-6.58098352142339,0.7690121570235064,0.8847186881060606,0.8710049752440003,0.14647095922681508,0.7891887879251763,0.9092222456715098,0.838170548530705,0.7120311863871623,0.3073794185374644,0.35378455477098936,1
0,48,3.1386267865996507,3.303124092529197,1.3047511130820375,0.7208754395644239,1.3869997660468103,-4.917751347035228,0.2363533952237783,0.08981163906322553,0.19447817432203818,0.6158078753671168,0.9320836755651093,0.6910839497831097,0.5628470467042563,0.26375579541254224,0.5271468808849665,0.8043829147090844,0
0,49,2.0450787508922703,4.949341509747765,0.896144440606144,0.9972101303200174,2.3482758200338907,-3.5478686205722525,0.29507589390599864,0.18333855055950088,0.019732459506620614,0.7433212319725496,0.0382934041858366,0.4336796689738486,0.8320847613127487,0.013458558499757745,0.5093353915141386,0.47954870014125284,0
0,50,1.4421349824872456,6.378904525688301,0.8013273682875096,1.4105197540877736,3.2697121398880373,-2.531615228399472,0.029654940797728235,0.011428526824066254,0.33184400023449434,0.06143107860529495,0.5981735080564744,0.8859202535226233,0.4121337753639407,0.03827219890219569,0.08084240379080565,0.08191454230184858,1
0,51,4.22301337259179,2.8469708813041383,2.0040027497698767,1.0349921269479643,1.3159815041260512,-5.688021245643825,0.8093673338215349,0.8006940028849979,0.016909811354707704,0.8612943252306178,0.9113002243524484,0.40087668463516213,0.28689069833770775,0.8430448852638386,0.6170445529774164,0.1405987267853942,1
0,52,3.5232584989001476,3.001392390781305,1.5177919718704367,0.7623254448407261,1.2568589178110157,-5.260933054059421,0.2287556137159159,0.841497971175196,0.8443584735081981,0.22014599338063867,0.811137639752162,0.5359535338891156,0.6104284489824332,0.5238698831262817,0.6396291484955626,0.005156348033917069,0
0,53,2.5379164632200197,4.360901346284801,1.1186626839862157,0.9494089047524111,2.0301551255186068,-4.088507558467609,0.024738783415619525,0.6900263853157124,0.1715930195622134,0.6939306736886565,0.2852656231218128,0.05510592078168841,0.5822229025860094,0.2958187265655955,0.32281613557530464,0.9669893878549964,0
0,54,1.1571740662639052,6.077084188395957,0.5121515967969181,1.117129127329931,2.9721066578629443,-2.5400449389339737,0.19493466478308674,0.34739650514561404,0.1040140651107091,0.40178185247448894,0.09284764508729115,0.5048438064616992,0.7425907409447408,0.005290509169382895,0.09016116884502079,0.05618398091194032,0
0,55,4.984642906343567,1.7797104974829905,2.3084098041284227,0.8821767019132785,0.7059435996981344,-6.6024662044302875,0.8843256633664335,0.9855858566528506,0.5201746856274987,0.19841742953279573,0.9333483160830192,0.6545982033421369,0.791791747160087,0.511215678611379,0.7882118923792203,0.33479673167486723,0
0,56,1.953915594751713,5.877792504355162,1.0598848221525752,1.4158540495534375,3.0218232769543003,-3.0380615451982753,0.11325313441738971,0.9048139767028247,0.004223913508407007,0.07350388060676039,0.13229136395536234,0.9421499192747,0.3029296862426224,0.2133130511803032,0.2556625525155257,0.09592006679437992,1
0,57,3.386695567604461,2.495534571994412,1.2889053187019486,0.4411150697994363,0.8433248208969241,-5.445580497805024,0.4017978829990967,0.7310276403556994,0.6482099352415909,0.250845580834519,0.22743891395182814,0.49581615834046866,0.8647649667829787,0.6340637531228465,0.7544924749082648,0.4371231912677318,0
0,58,2.7797433099861775,3.1746090449225184,1.0034597437202626,0.47717617745434787,1.200892611188433,-4.802567132531829,0.4002120902427818,0.7229163139452544,0.3723685794123146,0.5525980303993004,0.08046361735719143,0.594275567103534,0.2809214669332072,0.7424475863144008,0.2988271966526831,0.7575366841711616,0
0,59,1.791618983220444,4.745034470426004,0.6549728550218341,0.7683267268232241,2.131680598624614,-3.52329225639722,0.22636013801884003,0.0044076449230693315,0.13978028098719586,0.29576370224015924,0.19559381625075667,0.5488820378428916,0.2099921700900459,0.7784921702787021,0.4846799030422758,0.6393403927232835,0
0,60,3.9310714505506166,3.1115102740818084,1.8511811564334149,1.0212908623162127,1.4414005681990105,-5.409780588234404,0.16769630743472275,0.9246826037822882,0.7173399513633042,0.15481361149816686,0.7236336058193933,0.1864099258251244,0.8296645652434765,0.19664176333975436,0.9613006691117159,0.5475975848164579,0
0,61,3.5242014307083527,2.9280878012016993,1.500173023331689,0.7261446159550256,1.202116208578362,-5.298056814753328,0.22286359973606018,0.21272669051414417,0.6279879624064401,0.633276129149952,0.3032790372858618,0.8163677514534665,0.41905671700889435,0.8138582852339901,0.26521517056103106,0.9834254714034867,0
0,62,2.997079858434053,4.463158563980729,1.4885995348207217,1.2301192112073913,2.2216388875940605,-4.266960647226662,0.8723053226599075,0.44852458936494555,0.33538450984738344,0.029706053983398317,0.9909367486495766,0.6809495248305892,0.18915818640159343,0.0450455494971731,0.013139545362499061,0.6618106166295956,1
0,63,4.038646351033208,3.537968188855275,2.038476810488724,1.288307269944241,1.7881377293997582,-5.250339081088966,0.10751234469652782,0.309957639304688,0.30794744829381004,0.11747222616483843,0.9469314207950004,0.977390549235605,0.9044792542687089,0.7961801494650353,0.06542942286782805,0.7170386259969244,1
0,64,2.815714175288429,4.404715574590212,1.3379645251138748,1.1102148749393208,2.1324652247647666,-4.205499300349107,0.4559104342797371,0.15148371295050145,0.64672019512236,0.02923457187959755,0.7535208725100521,0.8897329460901544,0.010380039277155584,0.3274278428066417,0.828491091472489,0.11259759396041913,1
0,65,1.3963120318925288,5.046674693114862,0.433902697198112,0.7214933625036953,2.259084027809279,-3.1748186693888334,0.024695737913711602,0.8143535288722658,0.2489052719751651,0.24919659562913243,0.15823680006023388,0.2760559485572227,0.42871034557366794,0.2584218054044709,0.366947042105522,0.349295593297441,0
0,66,3.581505591737941,2.9440671463856676,1.5471459803998724,0.7627863690618039,1.2284267577237356,-5.318719222676137,0.33303578043732596,0.30336719777517984,0.31512728615391017,0.2702251773919264,0.9002946187524032,0.966974203293783,0.8966985473416658,0.3732753797966627,0.6482792162720238,0.3114418154612556,0
0,67,4.138433007930745,2.963103531348615,1.9696006387852123,1.0507682696396798,1.3819359004941476,-5.587664738291064,0.8099721019217031,0.8047728967088161,0.7944176886703367,0.11143517283136029,0.8115981436332995,0.7795523385965585,0.885080155097639,0.3224210518232872,0.10716543173998427,0.16124975726807989,0
0,68,5.237120200964,1.992279882134643,2.5509101212566607,1.1147000415493216,0.9284899618419822,-6.622420159414679,0.672786361462869,0.7141498933545607,0.23723420298054942,0.8057173684799351,0.9182962973982041,0.9846218462188032,0.9970471450204329,0.5159239606629441,0.7000843086171844,0.07655877521919541,1
0,69,3.1976195628015334,4.230928469601584,1.580946789501546,1.2142740162015588,2.097601242901572,-4.483345546599974,0.9011414967516501,0.8135826471117177,0.3590617132505789,0.9757037370929743,0.38598609699619557,0.01620939199104432,0.018674455363305253,0.5441395433621551,0.44314631723327513,0.02570014744707827,1
0,70,3.543978255101114,2.906113280756362,1.5095120115149263,0.725045767928738,1.1905795243425499,-5.3189324871723755,0.368304514558738,0.42032050791090325,0.4054039612521759,0.9980776646486923,0.15667537544190058,0.43695890679381943,0.27023265430982446,0.9689634365996631,0.5898090415158255,0.7041864241408338,0
0,71,3.3442943209578506,2.854753171297625,1.3469090335427942,0.5995237461277378,1.1021384587126812,-5.244770574830113,0.6499366722126736,0.7554070833545398,0.8853142710276725,0.2530527347954249,0.22799380651608903,0.6026417082776404,0.23616416042627664,0.7309863003941185,0.6639989175927695,0.2392749202329082,0
0,72,2.4684716695837765,3.2628383538133487,0.7920633406411693,0.36565501169856246,1.1892466827559558,-4.602816657885214,0.18591472955295318,0.31277571604355603,0.36632896636726586,0.5899067902122352,0.7592389399123937,0.32235077827544445,0.502022145104887,0.5838310652976203,0.2666008825731919,0.713846644545666,0
0,73,2.901971753590454,3.294936838466163,1.1252130248093815,0.5984542960283086,1.321695567247236,-4.803517457562145,0.4572711070486637,0.6502313723923658,0.5026688385190886,0.43139356541715,0.7177664610879491,0.012360842571165431,0.08029437505532744,0.5763729453488462,0.813621716473204,0.5615362336483851,0
0,74,3.2448634838175106,3.3790471796818387,1.403409407783593,0.8119553317496748,1.4705012557157568,-4.932908152067836,0.6035916961612696,0.2205808252164121,0.9195410426141131,0.20550070040934887,0.688338564596957,0.3752098217129797,0.2115290267782305,0.8209913422120398,0.11457443808560841,0.773050694280877,0
0,75,3.6145847425289626,3.065976261502319,1.602432622272302,0.8402805020156409,1.3281283817589797,-5.274304240513323,0.4830605180582771,0.9497097563140352,0.5497037162982481,0.5244262091703298,0.8735848104416325,0.646725820158072,0.32923076971827625,0.010449319729087692,0.13709540824039446,0.770317912384969,0
0,76,4.58964955279648,1.8840453896969411,2.0382485120215956,0.7368474712467109,0.685446430471826,-6.352802081549769,0.8330666167054226,0.6646796550735621,0.5755562044271939,0.9084481053516957,0.7143751515210081,0.4819000188772987,0.7073898899099137,0.6393729219984777,0.024939445440350982,0.8030740722448462,0
0,77,4.296815704437319,2.4568627350458114,1.9618274620894423,0.8768392197415653,1.0418509773936886,-5.919976484695753,0.7463487173472968,0.38706935286873745,0.5863209820164104,0.23635683552876974,0.9886302119030287,0.5887823304656115,0.19907788451463437,0.9901677425951613,0.8531013937258002,0.3441210337303031,0
0,78,4.394138171786488,2.4337385805845697,2.0290382739860084,0.913938376185529,1.0488384783850495,-5.980199795600959,0.6570410383868319,0.9330603851526195,0.5590763503622822,0.6171050774113157,0.46898920474775607,0.994829766221169,0.9334737092152958,0.028255412388210388,0.4483929398895393,0.339975911825939,0
0,79,3.991667469239708,2.6953078616075334,1.7925775673316644,0.8434876654236207,1.1443977635155769,-5.648179803816087,0.1557623452305914,0.2956446936648076,0.7172501940645406,0.4870095286898033,0.30829788618741905,0.9199486982636281,0.6957540009945254,0.27671945047552615,0.7931538941794459,0.9986391120657998,0
0,80,4.435596636791962,1.8259406907560316,1.9081826502829784,0.6307686637739962,0.603354677265014,-6.304827973017965,0.7043004302256007,0.47482912579337977,0.7954633498396202,0.5325061124397573,0.574632911692479,0.9662299802235342,0.9426874804292175,0.5892652894779268,0.2295584237041064,0.49535486919234273,0
0,81,4.170082644720508,2.9916614389800986,2.000477343285405,1.0808720418503028,1.411266740415201,-5.589210602870205,0.43565498286437543,0.33097052017618167,0.6037500670232953,0.09468638146306974,0.11575757718898316,0.9696883321348269,0.9528947275526201,0.3800014145294295,0.9875759548452343,0.7182306450921885,1
0,82,3.766477639217008,2.8512298025385445,1.6626656800473916,0.8088537208777761,1.2050417617081601,-5.457623918339232,0.9242317085892221,0.3318044812709412,0.8426055292261413,0.6049224057992506,0.8418139823787437,0.0878369290597415,0.3504948614782295,0.42919598211444454,0.8026482835613491,0.2420697548611681,0
0,83,2.774724199328739,4.360172476470493,1.2960862686141779,1.067448337899616,2.0888104071850546,-4.207275861429123,0.0033322772919091026,0.3886563451073852,0.9215931319496566,0.1526238758077414,0.749994459623443,0.9474836190516686,0.2507770155656568,0.1574392594796008,0.34305533571646807,0.2923205418355934,0
0,84,2.643765814865275,4.121011842481713,1.1380773217693838,0.8823888286734932,1.8767003355776029,-4.261376986191782,0.2704131767581479,0.4744876227594702,0.5586037964227293,0.006347476001110741,0.8434576971052345,0.13603392792337743,0.7624420374753139,0.08243690470409959,0.763761153364984,0.3633931936773135,0
0,85,3.898179161424562,2.8129657108058397,1.751875798769881,0.8555724361152006,1.2092690734605203,-5.54260672530936,0.241745862110487,0.758625483039149,0.055819149536616375,0.44877361511359204,0.9008256383327532,0.9072852358789412,0.468881293183638,0.8310449656508918,0.6678914318545452,0.2617140506087471,0
0,86,3.960819868368142,3.356791407299316,1.9348127531009356,1.158805637833729,1.6327985225665225,-5.302014230534413,0.35755840569708597,0.9276189989088249,0.8821012380772483,0.9576279927537044,0.22119528649355513,0.15085713741486573,0.12322318180711189,0.4779679546181437,0.25742220251992387,0.9464418322439493,0
0,87,2.6323769132425983,4.40255540303917,1.199921535691741,1.0174661581408837,2.0850107805900264,-4.114910755101714,0.4909424621118489,0.7208912195238542,0.9962322660739507,0.43533776323883855,0.021464328280912603,0.015101580588801289,0.4716963821413963,0.6380396395660042,0.10554754374241415,0.21965756983369356,0
0,88,4.711743656984576,1.6629568216656927,2.0745469481548544,0.6873502393251341,0.5501535304954134,-6.524393417659441,0.7349374715928855,0.7131278653062647,0.9603874411608422,0.7313319921709864,0.8400464200610347,0.5942567718918943,0.6819923645474909,0.7108151819484294,0.1756086825292481,0.3818892264503654,0
0,89,3.6251924266039586,3.005013174966219,1.5951476136945235,0.8151028007850886,1.2850579878756536,-5.31008962581887,0.39877587789472135,0.3871422778639042,0.18732006765193376,0.42338466389086193,0.7379784022664586,0.9901201285264503,0.06883631042351934,0.8524458513130413,0.7847495669454642,0.4793364790425151,0
0,90,2.1998191984971056,4.080821503475724,0.7950697747417603,0.640320350986415,1.7355709272310698,-4.059498847510691,0.2975398248045932,0.4832935210264835,0.3928910553212097,0.8996944797582809,0.2800125195754294,0.09461643872180725,0.5045095661759922,0.1777668022757236,0.23142416909963948,0.6977504707515315,0
0,91,5.684314336382695,1.435366530237962,2.747077384846512,1.0598404333103288,0.6226034817741454,-7.124473903072367,0.8851907855493335,0.8964175130705005,0.8068185578640387,0.7870374263456895,0.8115371477991413,0.32456204719687043,0.6208359585628048,0.18159118615953085,0.8526460585286665,0.9578372219957907,1
0,92,2.692564528345729,4.266577063166847,1.2110676620510081,0.9795707957562878,1.998073929461567,-4.212993732589441,0.25259334926339705,0.06943364972012178,0.7294520559851257,0.9170551838682613,0.8434582647629155,0.01306861337314913,0.4308811013857987,0.3954035932301112,0.4214124248108002,0.1402354961897605,0
0,93,4.781035182468319,1.8083862629859508,2.162872952597728,0.7947107227271352,0.676548492856543,-6.486324459741185,0.7612384930199895,0.6924582984485033,0.6118274905625102,0.9289101150237433,0.7154183825624773,0.3230734166532758,0.8160447201070553,0.9470303629320977,0.16134465789647712,0.528978522535055,1
